Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
51,-0.1189519390463829,-2.7940566539764404,77.79613494873047,-0.1358830682235375,-2.221473017988873,88.83211058550125,3.4372902,8.116065,6.645346,10.913911,-10.51935,-7.782376,5.0712714,-10.156747,-21.123629,10.781281,-12.437445,10.31783,-3.5272167,0.9635913,8.574151,3.884054,17.338943,-37.91886,48.243523,0.4840644,-2.2848396,3.8174586,-3.8682723,-11.038981,16.14755,58.10111,-10.634865,-3.7611253,-1.3051995
52,-0.12867671251296997,-2.8022892475128174,77.79769897460938,-0.14181756087971195,-2.196666961322653,88.80552880553945,3.3782375,8.124333,6.665876,10.976342,-10.543937,-7.753685,5.0334225,-10.147941,-21.09561,10.756606,-12.411371,10.3064995,-3.4772058,0.9755503,8.576606,4.0093307,17.332945,-37.608227,48.45164,0.039509397,-2.4281423,4.1548033,-3.8609657,-11.243918,16.303844,58.124306,-10.726461,-3.7262871,-1.273645
53,-0.13776950538158417,-2.811929702758789,77.80067443847656,-0.14527698511278256,-2.1788809564338885,88.7829388603733,3.3369198,8.125945,6.6778784,11.013301,-10.555413,-7.742203,5.0146513,-10.138953,-21.07118,10.711354,-12.377421,10.30922,-3.4267185,0.99038166,8.587506,4.082479,17.328287,-37.344986,48.71627,-0.29451218,-2.5172288,4.3813424,-3.8438237,-11.439525,16.401575,58.1518,-10.803894,-3.7086914,-1.2400608
54,-0.14745047688484192,-2.824631929397583,77.801513671875,-0.14627829694241168,-2.163661080268845,88.76428969032808,3.3048496,8.122666,6.6828175,11.033423,-10.558168,-7.74004,5.0075974,-10.130019,-21.050398,10.651045,-12.338012,10.320368,-3.3745372,1.0069758,8.602537,4.10729,17.32675,-37.123077,49.028687,-0.5465646,-2.5452971,4.524947,-3.8188982,-11.625746,16.453478,58.18493,-10.880874,-3.6991317,-1.2092764
55,-0.15599805116653442,-2.835036277770996,77.8042221069336,-0.14768879943846489,-2.1488650968202285,88.7507546019717,3.2761333,8.116026,6.6830297,11.043282,-10.55471,-7.7409716,5.0036993,-10.122981,-21.035042,10.588734,-12.297765,10.3332,-3.3252168,1.0251098,8.619364,4.09145,17.329826,-36.93626,49.371082,-0.7320968,-2.5221844,4.589112,-3.7917452,-11.801962,16.47341,58.223713,-10.948783,-3.692685,-1.1852379
56,-0.16716910898685455,-2.8462178707122803,77.80384063720703,-0.14698458939102316,-2.1318333036131327,88.74343820094523,3.2469263,8.1073065,6.6810775,11.045753,-10.545806,-7.738744,4.99277,-10.121167,-21.026436,10.540749,-12.262911,10.341466,-3.2833252,1.0439019,8.635561,4.043192,17.338745,-36.777645,49.72597,-0.8654733,-2.4580452,4.5770574,-3.7693374,-11.967697,16.475763,58.269966,-10.998266,-3.6845026,-1.1720725
57,-0.17728449404239655,-2.8580660820007324,77.80615997314453,-0.14685111033941592,-2.1113734776090296,88.74112867679779,3.215516,8.098148,6.679234,11.041087,-10.530426,-7.7335963,4.972753,-10.12305,-21.024368,10.506919,-12.232051,10.342088,-3.2502418,1.0656652,8.6507435,3.9588947,17.354555,-36.649403,50.097176,-0.93610746,-2.3461375,4.4732637,-3.7552497,-12.121682,16.458609,58.32784,-11.022371,-3.6715257,-1.1763498
58,-0.18617074191570282,-2.867910146713257,77.810302734375,-0.14722715267470882,-2.0889437320615443,88.74374895327682,3.184088,8.087467,6.6755686,11.028394,-10.509081,-7.7282066,4.948042,-10.128212,-21.028128,10.481406,-12.203159,10.338962,-3.22422,1.08925,8.666148,3.837734,17.378078,-36.55242,50.4895,-0.9405423,-2.183858,4.281473,-3.7462,-12.263535,16.416643,58.396366,-11.027876,-3.6570206,-1.1943631
59,-0.1944812834262848,-2.8775453567504883,77.81400299072266,-0.14558586047708005,-2.0665657720116144,88.75420677297778,3.1558886,8.072412,6.666532,11.004716,-10.481207,-7.7201657,4.9239225,-10.138111,-21.03965,10.461444,-12.177797,10.3357115,-3.205305,1.1097639,8.682379,3.6911335,17.409971,-36.47942,50.886257,-0.9046983,-1.9875121,4.033505,-3.7387383,-12.394344,16.36119,58.46859,-11.0244255,-3.6450024,-1.2145615
60,-0.20476263761520386,-2.8904852867126465,77.8155288696289,-0.1393845730435695,-2.046465548462576,88.77534413716374,3.1242344,8.051585,6.6470494,10.987131,-10.456992,-7.707085,4.9006295,-10.156271,-21.060192,10.455026,-12.162831,10.335968,-3.194405,1.1229881,8.700266,3.53198,17.450644,-36.42137,51.269634,-0.8539278,-1.7736949,3.7610204,-3.7286658,-12.515125,16.304495,58.535805,-11.02107,-3.6395676,-1.2250845
61,-0.21125437319278717,-2.900731086730957,77.81853485107422,-0.12708300671282496,-2.0286514913987745,88.8095511217796,3.0927315,8.022122,6.614561,10.967017,-10.431798,-7.683769,4.8794518,-10.184737,-21.091995,10.461313,-12.158186,10.34102,-3.1937842,1.1267419,8.720458,3.3576596,17.500776,-36.375965,51.643764,-0.78459704,-1.5383329,3.4577744,-3.715311,-12.626753,16.243448,58.59824,-11.016969,-3.6444278,-1.2205606
62,-0.21742595732212067,-2.9100422859191895,77.81861114501953,-0.11112152651267787,-2.0122471950517844,88.85477040520442,3.0618327,7.9858446,6.57195,10.942519,-10.404208,-7.652979,4.8601027,-10.221157,-21.133825,10.476574,-12.160375,10.348839,-3.2026832,1.1241715,8.742867,3.1644723,17.560684,-36.3472,52.012936,-0.68562853,-1.2759024,3.1111436,-3.699977,-12.728855,16.174435,58.658085,-11.007657,-3.6564531,-1.207697
63,-0.22342842817306519,-2.921889543533325,77.82024383544922,-0.09240767494382508,-1.9977670572090724,88.90727514774659,3.0328543,7.946629,6.5242586,10.914598,-10.375131,-7.624379,4.84352,-10.261272,-21.182068,10.497086,-12.167747,10.357958,-3.2197402,1.1148608,8.763049,2.957816,17.62341,-36.33522,52.375378,-0.5714595,-1.000566,2.7452772,-3.6917922,-12.81397,16.11092,58.72617,-10.9998665,-3.6695855,-1.1966846
64,-0.2305273711681366,-2.9336588382720947,77.82039642333984,-0.07461073743889107,-1.9856310677965308,88.9633999496237,3.0076597,7.9079757,6.476648,10.882512,-10.344681,-7.607559,4.831871,-10.300511,-21.233246,10.516212,-12.176904,10.367021,-3.2382839,1.1073394,8.788233,2.7592144,17.704409,-36.343285,52.68568,-0.46151352,-0.72481614,2.3796642,-3.674524,-12.9040365,16.060768,58.770367,-10.99192,-3.6782308,-1.1871018
65,-0.2350151091814041,-2.942796468734741,77.82121276855469,-0.05703243932112871,-1.9773206010059887,89.02292897469123,2.991998,7.870097,6.432493,10.837815,-10.310367,-7.6108932,4.8277,-10.338019,-21.286976,10.5317135,-12.18806,10.376042,-3.2636979,1.0959424,8.810949,2.556212,17.78831,-36.375248,52.977425,-0.39119205,-0.4570565,2.0218275,-3.6666481,-12.980975,16.034489,58.82102,-10.985686,-3.679779,-1.1891551
66,-0.23874349892139435,-2.9495723247528076,77.82240295410156,-0.039188846695028416,-1.9719846951497915,89.08757162236216,2.9822505,7.831339,6.3882813,10.784534,-10.273243,-7.6274056,4.8283086,-10.376634,-21.344769,10.549002,-12.203716,10.385754,-3.2934802,1.0831736,8.837735,2.3539186,17.889322,-36.430943,53.231033,-0.34350473,-0.18763085,1.6577384,-3.653917,-13.057227,16.020718,58.85671,-10.976698,-3.677923,-1.1933101
67,-0.2449948638677597,-2.9565529823303223,77.82229614257812,-0.02179271058675188,-1.967295540736593,89.15651766889171,2.9686651,7.793271,6.33885,10.739452,-10.238884,-7.643427,4.830512,-10.415159,-21.406643,10.568798,-12.221394,10.39531,-3.3283806,1.0688293,8.864049,2.1557462,17.99716,-36.493042,53.44654,-0.24265572,0.09296948,1.2873005,-3.6425726,-13.125388,16.017197,58.885242,-10.97446,-3.6748068,-1.198688
68,-0.24632903933525085,-2.967190980911255,77.82205200195312,-0.006462086057341237,-1.9610935586620013,89.22888142055257,2.9398818,7.7573256,6.2788715,10.72182,-10.214105,-7.6454554,4.8304234,-10.452932,-21.472351,10.592962,-12.239452,10.403767,-3.3667207,1.0555065,8.88887,1.9691554,18.109118,-36.54586,53.610607,-0.014755462,0.3938821,0.9082511,-3.6306236,-13.186868,16.019402,58.900845,-10.985682,-3.6726716,-1.2009571
69,-0.25028812885284424,-2.976259708404541,77.82196044921875,0.006969979414467207,-1.95197995555625,89.30657832964904,2.8872952,7.724006,6.203614,10.746146,-10.203271,-7.626372,4.823872,-10.490687,-21.543385,10.628357,-12.259777,10.411151,-3.4107323,1.0453526,8.912566,1.7956383,18.222658,-36.57897,53.716534,0.39244488,0.72657627,0.507044,-3.6182063,-13.242826,16.029324,58.899845,-11.021104,-3.6716197,-1.1980429
70,-0.24915635585784912,-2.9817421436309814,77.82200622558594,0.016883713756502938,-1.9416547854635449,89.38942804097093,2.821003,7.692132,6.117323,10.794336,-10.199295,-7.594655,4.8146563,-10.528495,-21.619442,10.67076,-12.281532,10.418037,-3.4608514,1.037148,8.934768,1.6300329,18.337328,-36.602406,53.776093,0.9298499,1.080366,0.08722938,-3.6064994,-13.294756,16.048767,58.88654,-11.074329,-3.6705916,-1.1925043
71,-0.2549348473548889,-2.9877710342407227,77.82069396972656,0.026914304066857374,-1.9313056011115293,89.47318991734043,2.7497647,7.6615157,6.027316,10.854206,-10.201215,-7.559904,4.8073735,-10.564963,-21.697065,10.712049,-12.304215,10.4238825,-3.51199,1.029982,8.954668,1.4716494,18.45297,-36.63241,53.799248,1.5192109,1.4318699,-0.32766175,-3.5915937,-13.340562,16.073711,58.86351,-11.12338,-3.669992,-1.1863784
72,-0.26168227195739746,-2.994783401489258,77.81970977783203,0.03720016878245811,-1.9227790271209118,89.55364413317726,2.6873755,7.6316466,5.941666,10.903454,-10.202784,-7.5317893,4.8077173,-10.598563,-21.772978,10.741753,-12.324964,10.428639,-3.5590332,1.0205468,8.970668,1.3195634,18.569923,-36.68449,53.79877,2.0825586,1.7591851,-0.71243984,-3.5728216,-13.379284,16.098742,58.837704,-11.14884,-3.6702123,-1.1826556
73,-0.2562789022922516,-3.005305767059326,77.81964874267578,0.04883198356853885,-1.916210099294636,89.63205690017165,2.639846,7.6016645,5.8598437,10.9277725,-10.195768,-7.5134597,4.822078,-10.626975,-21.849787,10.748343,-12.339519,10.430699,-3.600961,1.0086483,8.9819,1.1691899,18.688875,-36.7692,53.776684,2.6401315,2.0706186,-1.07142,-3.5479388,-13.408612,16.121716,58.809242,-11.13912,-3.6713955,-1.183437
74,-0.2595098316669464,-3.0073559284210205,77.81997680664062,0.05989411890641411,-1.910851931604213,89.70989985032666,2.5968044,7.5724587,5.7781034,10.947308,-10.188934,-7.4995403,4.8445954,-10.65219,-21.928095,10.742769,-12.351572,10.430776,-3.6394649,0.9945757,8.988842,1.0218427,18.80982,-36.877136,53.72765,3.2195816,2.3734226,-1.4141889,-3.5183814,-13.428305,16.1439,58.776478,-11.10846,-3.6733062,-1.1870925
75,-0.26070958375930786,-3.000671148300171,77.82067108154297,0.07089944992559159,-1.9067679852120387,89.78320802774503,2.5636396,7.5439725,5.7019506,10.954836,-10.180399,-7.486788,4.8711634,-10.675287,-22.002151,10.7312975,-12.362873,10.431399,-3.6738348,0.9789705,8.993378,0.8848988,18.931736,-36.995094,53.65093,3.7510457,2.6463566,-1.7220913,-3.4867532,-13.439524,16.167723,58.739704,-11.072052,-3.6759222,-1.1903452
76,-0.2578902840614319,-3.003936529159546,77.82003021240234,0.082099480539835,-1.9043546218202196,89.84797228326703,2.5471387,7.515729,5.6370826,10.941593,-10.167795,-7.4718857,4.897007,-10.697792,-22.066198,10.721758,-12.375591,10.43536,-3.7033744,0.96278363,8.997095,0.76477087,19.052992,-37.109642,53.546917,4.164432,2.8689857,-1.9753882,-3.4556117,-13.444004,16.196434,58.698685,-11.044603,-3.679073,-1.1895353
77,-0.25790756940841675,-3.000413656234741,77.81896209716797,0.09213974979350674,-1.9043259149168446,89.90389537827512,2.5392785,7.4920044,5.5831795,10.926781,-10.163085,-7.453242,4.9225817,-10.717237,-22.119461,10.714968,-12.39178,10.442963,-3.7302315,0.9489683,8.999722,0.6581355,19.169188,-37.226444,53.423363,4.40654,3.02956,-2.15639,-3.4238968,-13.442528,16.230858,58.650635,-11.027993,-3.680399,-1.181915
78,-0.2594161927700043,-2.9975013732910156,77.81826782226562,0.10127938236043818,-1.906382855908997,89.95288554816423,2.5446734,7.4707026,5.5385227,10.897985,-10.1582,-7.4328136,4.9520354,-10.733035,-22.1652,10.702769,-12.407391,10.452931,-3.7535477,0.935186,9.002275,0.5672834,19.289894,-37.34968,53.268295,4.5240273,3.1434968,-2.278873,-3.389035,-13.434871,16.267784,58.592747,-11.015671,-3.6808121,-1.1692079
79,-0.25755876302719116,-2.990689754486084,77.81655883789062,0.1136061010257037,-1.9087639173019464,89.99410794932092,2.565687,7.4461727,5.5032988,10.845374,-10.144804,-7.4127426,4.9776626,-10.752237,-22.202206,10.696926,-12.425356,10.465256,-3.7708013,0.9196531,9.0035515,0.493014,19.40702,-37.46128,53.084,4.601355,3.2297351,-2.367565,-3.3554428,-13.421993,16.310648,58.53467,-11.006594,-3.6847806,-1.156524
80,-0.2606216073036194,-2.984266996383667,77.81527709960938,0.1303603428063952,-1.909931504374756,90.02683810695147,2.6041012,7.412448,5.4776406,10.7601795,-10.115079,-7.395311,4.992067,-10.782176,-22.229513,10.708073,-12.447952,10.479988,-3.7791884,0.9003066,9.003667,0.4375089,19.516829,-37.54452,52.867367,4.72136,3.3068461,-2.4479368,-3.3253124,-13.404701,16.361195,58.48202,-11.000838,-3.6966095,-1.1483026
81,-0.2725297212600708,-2.9729115962982178,77.8140869140625,0.15490243506043244,-1.9097508425915917,90.04677469826377,2.672462,7.364547,5.4663076,10.61869,-10.057211,-7.3825746,4.990368,-10.827746,-22.242256,10.744084,-12.477756,10.49861,-3.7749639,0.8758031,9.001537,0.40449515,19.616146,-37.591637,52.613037,4.8965583,3.3753858,-2.5277338,-3.2993534,-13.384553,16.420027,58.43657,-10.996717,-3.7237933,-1.145376
82,-0.27686190605163574,-2.9657814502716064,77.81610107421875,0.184913076838576,-1.9088883481357302,90.05573372949299,2.7649908,7.3068705,5.467445,10.434251,-9.97952,-7.3729773,4.9785585,-10.8835335,-22.242817,10.795399,-12.512031,10.520559,-3.7612138,0.84844935,8.997073,0.38937038,19.704094,-37.612545,52.32876,5.0859485,3.4266777,-2.5925996,-3.2765832,-13.362663,16.486769,58.39558,-10.99481,-3.7618704,-1.145485
83,-0.2876589298248291,-2.958251714706421,77.81649780273438,0.21545354454644677,-1.9071815368160232,90.06191819380997,2.8593354,7.2468433,5.472017,10.247665,-9.901151,-7.3633437,4.9623137,-10.942603,-22.239935,10.853312,-12.547596,10.542963,-3.741107,0.8268602,8.98939,0.3706412,19.762722,-37.621593,52.049686,5.295255,3.4642773,-2.6337595,-3.2505178,-13.342616,16.55836,58.354893,-10.997052,-3.7969565,-1.1473253
84,-0.2973349392414093,-2.946401596069336,77.81527709960938,0.24297817880921777,-1.904375972415822,90.07363365948235,2.932861,7.192089,5.470748,10.099195,-9.84068,-7.350117,4.949617,-10.997358,-22.243227,10.904898,-12.5796795,10.563149,-3.730852,0.8027941,8.983149,0.36928836,19.828548,-37.613945,51.74818,5.526565,3.4952047,-2.647658,-3.2347963,-13.311967,16.646471,58.323837,-11.0049305,-3.815661,-1.1535635
85,-0.30709999799728394,-2.93626070022583,77.81533813476562,0.26545407992960757,-1.8995835126740686,90.09495946402355,2.9766197,7.144934,5.459466,10.002641,-9.804205,-7.3327327,4.941006,-11.046155,-22.256306,10.948738,-12.607239,10.579239,-3.724479,0.78453255,8.974604,0.36315212,19.875944,-37.596745,51.45029,5.8192754,3.5211556,-2.6304426,-3.2165153,-13.278923,16.738966,58.29424,-11.022332,-3.816049,-1.1641235
86,-0.31791532039642334,-2.9244327545166016,77.8142318725586,0.2855174493951288,-1.893208203998421,90.12086664633632,3.0035,7.10149,5.4432855,9.935804,-9.781617,-7.3135467,4.934188,-11.092082,-22.274023,10.9879875,-12.631277,10.593058,-3.7107916,0.775058,8.965051,0.3474639,19.899166,-37.576714,51.15662,6.157122,3.539013,-2.5851288,-3.1863987,-13.252533,16.82723,58.255054,-11.046993,-3.80493,-1.1753008
87,-0.33404985070228577,-2.9149861335754395,77.81239318847656,0.30432828529952904,-1.8869796881353182,90.14593648087119,3.0238008,7.0594416,5.428241,9.884691,-9.767028,-7.291774,4.9269114,-11.13822,-22.291359,11.0292635,-12.655971,10.607345,-3.7217875,0.7520733,8.953601,0.3659465,19.934774,-37.52256,50.84245,6.470439,3.5463989,-2.5152347,-3.19572,-13.194144,16.957846,58.258118,-11.074164,-3.7808275,-1.196219
88,-0.35013818740844727,-2.9025933742523193,77.81195068359375,0.3232766760588125,-1.8825856515961947,90.16462972181893,3.0434244,7.018154,5.4187236,9.843681,-9.758789,-7.269407,4.9198365,-11.185282,-22.303572,11.071279,-12.680718,10.624809,-3.7100818,0.73838437,8.948964,0.3659699,19.949821,-37.500805,50.5577,6.6753473,3.537292,-2.4177477,-3.18687,-13.149864,17.075844,58.240288,-11.105788,-3.7443461,-1.2059864
89,-0.3660122752189636,-2.8911828994750977,77.8104476928711,0.34214388824634734,-1.8787049831513973,90.1747890223387,3.0636396,6.976188,5.4173307,9.808051,-9.755004,-7.24514,4.908807,-11.235536,-22.309172,11.118564,-12.70752,10.646192,-3.6919873,0.7271489,8.948042,0.36556578,19.95356,-37.494816,50.29201,6.726469,3.5029314,-2.271965,-3.1823552,-13.106069,17.201614,58.22318,-11.140527,-3.6787102,-1.2084248
90,-0.3834141790866852,-2.8802943229675293,77.81051635742188,0.3619527302626563,-1.8749315594425766,90.17952386075193,3.0798142,6.93478,5.4211893,9.784883,-9.758418,-7.2180614,4.89537,-11.287604,-22.310764,11.169649,-12.735826,10.669993,-3.665574,0.7197131,8.951476,0.3636491,19.94786,-37.501934,50.036503,6.672062,3.4479547,-2.0854468,-3.1757638,-13.065907,17.329142,58.200428,-11.180458,-3.5899084,-1.2043997
91,-0.4030098617076874,-2.869286298751831,77.80850219726562,0.3803347437632972,-1.8746072244072758,90.18147033728324,3.096714,6.894635,5.426744,9.771709,-9.767564,-7.1928225,4.8865824,-11.338253,-22.309795,11.217765,-12.762955,10.695816,-3.6536064,0.70425075,8.951322,0.3699443,19.925138,-37.49357,49.80938,6.593557,3.3886747,-1.8994808,-3.200518,-12.997463,17.495544,58.22003,-11.218983,-3.5088048,-1.2083093
92,-0.42461952567100525,-2.8538999557495117,77.8070068359375,0.39711021531243074,-1.880980303937945,90.18304824679305,3.1193137,6.856533,5.4315834,9.764834,-9.779838,-7.171388,4.8892407,-11.385123,-22.307772,11.257617,-12.787107,10.723585,-3.6357653,0.6900926,8.960009,0.3722667,19.887333,-37.483917,49.60317,6.5618634,3.3419342,-1.7595854,-3.2235987,-12.927721,17.674505,58.241463,-11.255,-3.468769,-1.210443
93,-0.4427742660045624,-2.842698097229004,77.80381774902344,0.41032111181269576,-1.8983094758494417,90.186194580836,3.1494017,6.8214903,5.432947,9.770648,-9.798879,-7.1561995,4.91124,-11.425359,-22.306143,11.283276,-12.805551,10.754378,-3.618797,0.6802145,8.983905,0.37994945,19.836302,-37.463932,49.411884,6.607165,3.3100097,-1.6841104,-3.2398844,-12.86199,17.87512,58.259148,-11.28311,-3.4895608,-1.2149423
94,-0.46293431520462036,-2.8334357738494873,77.7999267578125,0.42160476522328855,-1.923477980237376,90.18910384284827,3.1841426,6.7886615,5.433117,9.788628,-9.824569,-7.144634,4.9463186,-11.461648,-22.303593,11.300393,-12.820468,10.788128,-3.6037266,0.67330045,9.018599,0.3927266,19.771782,-37.43509,49.23614,6.686839,3.2846704,-1.6478505,-3.256924,-12.79916,18.098059,58.27979,-11.304812,-3.5501473,-1.2205335
95,-0.4844408929347992,-2.815955400466919,77.79580688476562,0.43229325202557606,-1.949608851581845,90.18898120496459,3.2195745,6.756815,5.4360566,9.809057,-9.8514,-7.1336274,4.983123,-11.496491,-22.298178,11.313998,-12.8344345,10.822044,-3.5880263,0.66827154,9.054541,0.40467635,19.691595,-37.402527,49.07455,6.766154,3.2671847,-1.6285664,-3.277021,-12.735133,18.342777,58.300823,-11.321819,-3.6208265,-1.2188987
96,-0.5058326721191406,-2.793898582458496,77.7924575805664,0.4442200686564381,-1.96950846688378,90.18295355121667,3.2525356,6.7242618,5.4459276,9.821513,-9.873879,-7.11987,5.00947,-11.533208,-22.287853,11.331076,-12.850641,10.853303,-3.565982,0.6631047,9.082788,0.41127962,19.597193,-37.373203,48.921112,6.8106103,3.2592869,-1.6046013,-3.3029513,-12.670478,18.606176,58.319088,-11.33452,-3.6719103,-1.2007533
97,-0.5269735455513,-2.7788310050964355,77.78997802734375,0.45765022105370773,-1.9847369219948043,90.1656109276592,3.2888978,6.69329,5.4690647,9.8201,-9.89049,-7.1046286,5.026006,-11.569427,-22.266838,11.348475,-12.86773,10.878523,-3.530103,0.6582127,9.106883,0.41447082,19.496033,-37.348312,48.76799,6.775749,3.2643504,-1.569506,-3.3252664,-12.609217,18.874891,58.31093,-11.340119,-3.6940768,-1.1416441
98,-0.5483797788619995,-2.7659239768981934,77.78868865966797,0.4716054454428665,-1.9978918946054642,90.14001838379704,3.3284492,6.6637325,5.5014973,9.810322,-9.903348,-7.089015,5.0377145,-11.604376,-22.237991,11.36515,-12.885543,10.899967,-3.4882874,0.6532794,9.1270075,0.41437635,19.379576,-37.321026,48.62792,6.6939616,3.2802222,-1.5345474,-3.3525248,-12.546224,19.158916,58.294876,-11.339033,-3.703464,-1.0555872
99,-0.5737228989601135,-2.748896360397339,77.78601837158203,0.48810499120989653,-2.0035500514686078,90.11597958470138,3.358784,6.6304436,5.5322266,9.800454,-9.914157,-7.069213,5.0400066,-11.644274,-22.211975,11.385844,-12.90495,10.923976,-3.4451528,0.64897233,9.141475,0.41228348,19.254894,-37.301025,48.486504,6.6347384,3.3016038,-1.5076076,-3.3860025,-12.482071,19.471834,58.29023,-11.33706,-3.7094214,-0.98296845
100,-0.590802788734436,-2.734016180038452,77.78479766845703,0.509190035967096,-1.9963222999910513,90.10335429082063,3.3660333,6.5886126,5.550023,9.800929,-9.924995,-7.041506,5.0278354,-11.694562,-22.199455,11.4166355,-12.928355,10.9567995,-3.4104702,0.6444501,9.146287,0.41141757,19.125542,-37.291702,48.33408,6.6699553,3.322908,-1.4963086,-3.434693,-12.413599,19.833141,58.326786,-11.340388,-3.7213166,-0.96620864
101,-0.613775908946991,-2.716245412826538,77.78305053710938,0.5374922574088472,-1.9749861208176187,90.10241037344134,3.3547828,6.5351768,5.555927,9.801671,-9.932756,-7.0022464,4.9998302,-11.759058,-22.200827,11.460821,-12.957131,11.000359,-3.3943436,0.63873494,9.138239,0.4215829,18.994137,-37.290592,48.16078,6.8405786,3.345573,-1.5083011,-3.4953346,-12.336554,20.2464,58.41064,-11.369071,-3.755881,-1.045321
102,-0.6314414739608765,-2.704536199569702,77.7816390991211,0.5705158526587762,-1.9423323623902795,90.10875148532874,3.3290346,6.4734564,5.55449,9.802817,-9.938265,-6.9543657,4.9582577,-11.834118,-22.211052,11.515449,-12.990306,11.051264,-3.3908465,0.6301698,9.119616,0.4412107,18.86206,-37.29473,47.971344,7.100788,3.3717105,-1.5378946,-3.569176,-12.250378,20.70361,58.532005,-11.414379,-3.8033478,-1.1890576
103,-0.6532674431800842,-2.6890814304351807,77.77896881103516,0.6066310912414239,-1.8989906106927805,90.12487370381226,3.2799647,6.4067707,5.540706,9.818644,-9.943989,-6.9037294,4.905804,-11.914594,-22.233162,11.573549,-13.024384,11.107712,-3.3839953,0.6185534,9.096623,0.4561514,18.730936,-37.308826,47.774544,7.393279,3.3969674,-1.5733572,-3.6657782,-12.156058,21.20526,58.687714,-11.438008,-3.8331873,-1.3321873
104,-0.6720587015151978,-2.673060178756714,77.77831268310547,0.6411124491245105,-1.8453580781407357,90.15336645392057,3.1977184,6.3386245,5.5093966,9.865702,-9.9538,-6.856304,4.846283,-11.9948,-22.270136,11.625762,-13.054548,11.167717,-3.3575068,0.60415965,9.076211,0.45256826,18.60241,-37.337112,47.57829,7.660821,3.4170191,-1.602866,-3.7936785,-12.054843,21.752048,58.873024,-11.400259,-3.8151236,-1.4088695
105,-0.6918042898178101,-2.65818190574646,77.77652740478516,0.6724177055936064,-1.7703434415853616,90.18902630748465,3.068597,6.2711945,5.4635754,9.949172,-9.968479,-6.8144016,4.765152,-12.071758,-22.317333,11.671434,-13.077821,11.23331,-3.3105946,0.5920239,9.047505,0.4329394,18.4772,-37.37823,47.380493,7.9158454,3.4328833,-1.6326607,-3.9526865,-11.946796,22.359083,59.108856,-11.235613,-3.7359169,-1.4318329
106,-0.7130101323127747,-2.649679183959961,77.7747802734375,0.703603495292315,-1.6775739179183669,90.23241083745016,2.90075,6.2023306,5.404541,10.061866,-9.9867115,-6.774498,4.666263,-12.149074,-22.374823,11.714149,-13.097266,11.304594,-3.2511182,0.5807371,9.012142,0.4035959,18.355635,-37.430386,47.176083,8.179148,3.446106,-1.6660689,-4.1380124,-11.830739,23.021154,59.388042,-10.982916,-3.6133885,-1.4262724
